날짜,피자,치킨,족발
2023-01-01,64,90,13
2023-01-08,60,88,14
2023-01-15,62,78,11
2023-01-22,71,86,14
2023-01-29,64,87,13
2023-02-05,66,89,13
2023-02-12,66,85,15
2023-02-19,79,81,12
2023-02-26,70,81,12
2023-03-05,56,82,11
2023-03-12,55,80,12
2023-03-19,56,85,11
2023-03-26,60,82,11
2023-04-02,80,81,12
2023-04-09,100,79,12
2023-04-16,78,83,11
2023-04-23,76,88,13
2023-04-30,79,89,14
2023-05-07,67,81,14
2023-05-14,54,72,10
2023-05-21,52,63,10
2023-05-28,55,71,11
2023-06-04,51,64,11
2023-06-11,50,68,10
2023-06-18,51,63,13
2023-06-25,53,68,12
2023-07-02,51,69,11
2023-07-09,56,75,11
2023-07-16,51,69,10
2023-07-23,55,71,11
2023-07-30,55,71,11
2023-08-06,57,73,13
2023-08-13,55,66,12
2023-08-20,50,67,12
2023-08-27,53,64,11
2023-09-03,47,67,12
2023-09-10,46,68,11
2023-09-17,47,66,10
2023-09-24,56,66,10
2023-10-01,58,76,10
2023-10-08,55,67,12
2023-10-15,52,62,9
2023-10-22,54,68,11
2023-10-29,60,69,11
2023-11-05,56,68,12
2023-11-12,77,68,14
2023-11-19,78,66,19
2023-11-26,76,68,23
2023-12-03,58,59,18
2023-12-10,62,65,20
2023-12-17,55,70,16
2023-12-24,66,75,16
2023-12-31,58,77,16
